"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3568e-05,-4.5803e-05,0,1,0.391,0.391,0.5,0
1.3602e-05,-4.5803e-05,0,1,0.392,0.392,0.5,0
1.3636e-05,-4.5803e-05,0,1,0.393,0.393,0.5,0
1.367e-05,-4.5803e-05,0,1,0.394,0.394,0.5,0
1.3704e-05,-4.5803e-05,0,1,0.395,0.395,0.5,0
1.3739e-05,-4.5803e-05,0,1,0.396,0.396,0.5,0
1.3773e-05,-4.5803e-05,0,1,0.397,0.397,0.5,0
1.3807e-05,-4.5803e-05,0,1,0.398,0.398,0.5,0
1.3841e-05,-4.5803e-05,0,1,0.399,0.399,0.5,0
1.3875e-05,-4.5803e-05,0,1,0.4,0.4,0.5,0
1.3909e-05,-4.5803e-05,0,1,0.401,0.401,0.5,0
1.3943e-05,-4.5803e-05,0,1,0.402,0.402,0.5,0
1.3978e-05,-4.5803e-05,0,1,0.403,0.403,0.5,0
1.4012e-05,-4.5803e-05,0,1,0.404,0.404,0.5,0
1.4046e-05,-4.5803e-05,0,1,0.405,0.405,0.5,0
1.408e-05,-4.5803e-05,0,1,0.406,0.406,0.5,0
1.4114e-05,-4.5803e-05,0,1,0.407,0.407,0.5,0
1.4148e-05,-4.5803e-05,0,1,0.408,0.408,0.5,0
1.4182e-05,-4.5803e-05,0,1,0.409,0.409,0.5,0
1.4217e-05,-4.5803e-05,0,1,0.41,0.41,0.5,0
1.4251e-05,-4.5803e-05,0,1,0.411,0.411,0.5,0
1.4285e-05,-4.5803e-05,0,1,0.412,0.412,0.5,0
1.4319e-05,-4.5803e-05,0,1,0.413,0.413,0.5,0
1.4353e-05,-4.5803e-05,0,1,0.414,0.414,0.5,0
1.4387e-05,-4.5803e-05,0,1,0.415,0.415,0.5,0
1.4421e-05,-4.5803e-05,0,1,0.416,0.416,0.5,0
1.4455e-05,-4.5803e-05,0,1,0.417,0.417,0.5,0
1.4489e-05,-4.5803e-05,0,1,0.418,0.418,0.5,0
1.4524e-05,-4.5803e-05,0,1,0.419,0.419,0.5,0
1.4558e-05,-4.5803e-05,0,1,0.42,0.42,0.5,0
1.4592e-05,-4.5803e-05,0,1,0.421,0.421,0.5,0
1.4626e-05,-4.5803e-05,0,1,0.422,0.422,0.5,0
1.466e-05,-4.5803e-05,0,1,0.423,0.423,0.5,0
1.4694e-05,-4.5803e-05,0,1,0.424,0.424,0.5,0
1.4728e-05,-4.5803e-05,0,1,0.425,0.425,0.5,0
1.4762e-05,-4.5803e-05,0,1,0.426,0.426,0.5,0
1.4796e-05,-4.5803e-05,0,1,0.427,0.427,0.5,0
1.483e-05,-4.5803e-05,0,1,0.428,0.428,0.5,0
1.4864e-05,-4.5803e-05,0,1,0.429,0.429,0.5,0
1.4898e-05,-4.5803e-05,0,1,0.43,0.43,0.5,0
1.4932e-05,-4.5803e-05,0,1,0.431,0.431,0.5,0
1.4966e-05,-4.5803e-05,0,1,0.432,0.432,0.5,0
1.5e-05,-4.5803e-05,0,1,0.433,0.433,0.5,0
1.5034e-05,-4.5803e-05,0,1,0.434,0.434,0.5,0
1.5068e-05,-4.5803e-05,0,1,0.435,0.435,0.5,0
1.5102e-05,-4.5803e-05,0,1,0.436,0.436,0.5,0
1.5136e-05,-4.5803e-05,0,1,0.437,0.437,0.5,0
1.517e-05,-4.5803e-05,0,1,0.438,0.438,0.5,0
1.5204e-05,-4.5803e-05,0,1,0.439,0.439,0.5,0
1.5238e-05,-4.5803e-05,0,1,0.44,0.44,0.5,0
1.5272e-05,-4.5803e-05,0,1,0.441,0.441,0.5,0
1.5306e-05,-4.5803e-05,0,1,0.442,0.442,0.5,0
1.534e-05,-4.5803e-05,0,1,0.443,0.443,0.5,0
1.5374e-05,-4.5803e-05,0,1,0.444,0.444,0.5,0
1.5408e-05,-4.5803e-05,0,1,0.445,0.445,0.5,0
1.5442e-05,-4.5803e-05,0,1,0.446,0.446,0.5,0
1.5476e-05,-4.5803e-05,0,1,0.447,0.447,0.5,0
1.551e-05,-4.5803e-05,0,1,0.448,0.448,0.5,0
1.5544e-05,-4.5803e-05,0,1,0.449,0.449,0.5,0
1.5578e-05,-4.5803e-05,0,1,0.45,0.45,0.5,0
1.5612e-05,-4.5803e-05,0,1,0.451,0.451,0.5,0
1.5646e-05,-4.5803e-05,0,1,0.452,0.452,0.5,0
1.568e-05,-4.5803e-05,0,1,0.453,0.453,0.5,0
1.5714e-05,-4.5803e-05,0,1,0.454,0.454,0.5,0
1.5748e-05,-4.5803e-05,0,1,0.455,0.455,0.5,0
1.5782e-05,-4.5803e-05,0,1,0.456,0.456,0.5,0
1.5816e-05,-4.5803e-05,0,1,0.457,0.457,0.5,0
1.585e-05,-4.5803e-05,0,1,0.458,0.458,0.5,0
1.5883e-05,-4.5803e-05,0,1,0.459,0.459,0.5,0
1.5917e-05,-4.5803e-05,0,1,0.46,0.46,0.5,0
1.5951e-05,-4.5803e-05,0,1,0.461,0.461,0.5,0
1.5985e-05,-4.5803e-05,0,1,0.462,0.462,0.5,0
1.6019e-05,-4.5803e-05,0,1,0.463,0.463,0.5,0
1.6053e-05,-4.5803e-05,0,1,0.464,0.464,0.5,0
1.6087e-05,-4.5803e-05,0,1,0.465,0.465,0.5,0
1.6121e-05,-4.5803e-05,0,1,0.466,0.466,0.5,0
1.6154e-05,-4.5803e-05,0,1,0.467,0.467,0.5,0
1.6188e-05,-4.5803e-05,0,1,0.468,0.468,0.5,0
1.6222e-05,-4.5803e-05,0,1,0.469,0.469,0.5,0
1.6256e-05,-4.5803e-05,0,1,0.47,0.47,0.5,0
1.629e-05,-4.5803e-05,0,1,0.471,0.471,0.5,0
1.6324e-05,-4.5803e-05,0,1,0.472,0.472,0.5,0
1.6358e-05,-4.5803e-05,0,1,0.473,0.473,0.5,0
1.6391e-05,-4.5803e-05,0,1,0.474,0.474,0.5,0
1.6425e-05,-4.5803e-05,0,1,0.475,0.475,0.5,0
1.6459e-05,-4.5803e-05,0,1,0.476,0.476,0.5,0
1.6493e-05,-4.5803e-05,0,1,0.477,0.477,0.5,0
1.6527e-05,-4.5803e-05,0,1,0.478,0.478,0.5,0
1.6561e-05,-4.5803e-05,0,1,0.479,0.479,0.5,0
1.6595e-05,-4.5803e-05,0,1,0.48,0.48,0.5,0
1.6628e-05,-4.5803e-05,0,1,0.481,0.481,0.5,0
1.6662e-05,-4.5803e-05,0,1,0.482,0.482,0.5,0
1.6696e-05,-4.5803e-05,0,1,0.483,0.483,0.5,0
1.673e-05,-4.5803e-05,0,1,0.484,0.484,0.5,0
1.6763e-05,-4.5803e-05,0,1,0.485,0.485,0.5,0
1.6797e-05,-4.5803e-05,0,1,0.486,0.486,0.5,0
1.6831e-05,-4.5803e-05,0,1,0.487,0.487,0.5,0
1.6865e-05,-4.5803e-05,0,1,0.488,0.488,0.5,0
1.6899e-05,-4.5803e-05,0,1,0.489,0.489,0.5,0
1.6932e-05,-4.5803e-05,0,1,0.49,0.49,0.5,0
1.6966e-05,-4.5803e-05,0,1,0.491,0.491,0.5,0
1.7e-05,-4.5803e-05,0,1,0.492,0.492,0.5,0
1.7034e-05,-4.5803e-05,0,1,0.493,0.493,0.5,0
1.7067e-05,-4.5803e-05,0,1,0.494,0.494,0.5,0
1.7101e-05,-4.5803e-05,0,1,0.495,0.495,0.5,0
1.7135e-05,-4.5803e-05,0,1,0.496,0.496,0.5,0
1.7169e-05,-4.5803e-05,0,1,0.497,0.497,0.5,0
1.7202e-05,-4.5803e-05,0,1,0.498,0.498,0.5,0
1.7236e-05,-4.5803e-05,0,1,0.499,0.499,0.5,0
1.727e-05,-4.5803e-05,0,1,0.5,0.5,0.5,0
1.7304e-05,-4.5803e-05,0,1,0.501,0.501,0.5,0
1.7337e-05,-4.5803e-05,0,1,0.502,0.502,0.5,0
1.7371e-05,-4.5803e-05,0,1,0.503,0.503,0.5,0
1.7405e-05,-4.5803e-05,0,1,0.504,0.504,0.5,0
1.7438e-05,-4.5803e-05,0,1,0.505,0.505,0.5,0
1.7472e-05,-4.5803e-05,0,1,0.506,0.506,0.5,0
1.7506e-05,-4.5803e-05,0,1,0.507,0.507,0.5,0
1.7539e-05,-4.5803e-05,0,1,0.508,0.508,0.5,0
1.7573e-05,-4.5803e-05,0,1,0.509,0.509,0.5,0
1.7607e-05,-4.5803e-05,0,1,0.51,0.51,0.5,0
1.764e-05,-4.5803e-05,0,1,0.511,0.511,0.5,0
1.7674e-05,-4.5803e-05,0,1,0.512,0.512,0.5,0
1.7708e-05,-4.5803e-05,0,1,0.513,0.513,0.5,0
1.7741e-05,-4.5803e-05,0,1,0.514,0.514,0.5,0
1.7775e-05,-4.5803e-05,0,1,0.515,0.515,0.5,0
1.7809e-05,-4.5803e-05,0,1,0.516,0.516,0.5,0
1.7842e-05,-4.5803e-05,0,1,0.517,0.517,0.5,0
1.7876e-05,-4.5803e-05,0,1,0.518,0.518,0.5,0
1.791e-05,-4.5803e-05,0,1,0.519,0.519,0.5,0
1.7943e-05,-4.5803e-05,0,1,0.52,0.52,0.5,0
1.7977e-05,-4.5803e-05,0,1,0.521,0.521,0.5,0
1.8011e-05,-4.5803e-05,0,1,0.522,0.522,0.5,0
1.8044e-05,-4.5803e-05,0,1,0.523,0.523,0.5,0
1.8078e-05,-4.5803e-05,0,1,0.524,0.524,0.5,0
1.8111e-05,-4.5803e-05,0,1,0.525,0.525,0.5,0
1.8145e-05,-4.5803e-05,0,1,0.526,0.526,0.5,0
1.8179e-05,-4.5803e-05,0,1,0.527,0.527,0.5,0
1.8212e-05,-4.5803e-05,0,1,0.528,0.528,0.5,0
1.8246e-05,-4.5803e-05,0,1,0.529,0.529,0.5,0
1.8279e-05,-4.5803e-05,0,1,0.53,0.53,0.5,0
1.8313e-05,-4.5803e-05,0,1,0.531,0.531,0.5,0
1.8346e-05,-4.5803e-05,0,1,0.532,0.532,0.5,0
1.838e-05,-4.5803e-05,0,1,0.533,0.533,0.5,0
1.8413e-05,-4.5803e-05,0,1,0.534,0.534,0.5,0
1.8447e-05,-4.5803e-05,0,1,0.535,0.535,0.5,0
1.8481e-05,-4.5803e-05,0,1,0.536,0.536,0.5,0
1.8514e-05,-4.5803e-05,0,1,0.537,0.537,0.5,0
1.8548e-05,-4.5803e-05,0,1,0.538,0.538,0.5,0
1.8581e-05,-4.5803e-05,0,1,0.539,0.539,0.5,0
1.8615e-05,-4.5803e-05,0,1,0.54,0.54,0.5,0
1.8648e-05,-4.5803e-05,0,1,0.541,0.541,0.5,0
1.8682e-05,-4.5803e-05,0,1,0.542,0.542,0.5,0
1.8715e-05,-4.5803e-05,0,1,0.543,0.543,0.5,0
1.8749e-05,-4.5803e-05,0,1,0.544,0.544,0.5,0
1.8782e-05,-4.5803e-05,0,1,0.545,0.545,0.5,0
1.8816e-05,-4.5803e-05,0,1,0.546,0.546,0.5,0
1.8849e-05,-4.5803e-05,0,1,0.547,0.547,0.5,0
1.8883e-05,-4.5803e-05,0,1,0.548,0.548,0.5,0
1.8916e-05,-4.5803e-05,0,1,0.549,0.549,0.5,0
1.895e-05,-4.5803e-05,0,1,0.55,0.55,0.5,0
1.8983e-05,-4.5803e-05,0,1,0.551,0.551,0.5,0
1.9017e-05,-4.5803e-05,0,1,0.552,0.552,0.5,0
1.905e-05,-4.5803e-05,0,1,0.553,0.553,0.5,0
1.9084e-05,-4.5803e-05,0,1,0.554,0.554,0.5,0
1.9117e-05,-4.5803e-05,0,1,0.555,0.555,0.5,0
1.9151e-05,-4.5803e-05,0,1,0.556,0.556,0.5,0
1.9184e-05,-4.5803e-05,0,1,0.557,0.557,0.5,0
1.9217e-05,-4.5803e-05,0,1,0.558,0.558,0.5,0
1.9251e-05,-4.5803e-05,0,1,0.559,0.559,0.5,0
1.9284e-05,-4.5803e-05,0,1,0.56,0.56,0.5,0
1.9318e-05,-4.5803e-05,0,1,0.561,0.561,0.5,0
1.9351e-05,-4.5803e-05,0,1,0.562,0.562,0.5,0
1.9385e-05,-4.5803e-05,0,1,0.563,0.563,0.5,0
1.9418e-05,-4.5803e-05,0,1,0.564,0.564,0.5,0
1.9451e-05,-4.5803e-05,0,1,0.565,0.565,0.5,0
1.9485e-05,-4.5803e-05,0,1,0.566,0.566,0.5,0
1.9518e-05,-4.5803e-05,0,1,0.567,0.567,0.5,0
1.9551e-05,-4.5803e-05,0,1,0.568,0.568,0.5,0
1.9585e-05,-4.5803e-05,0,1,0.569,0.569,0.5,0
1.9618e-05,-4.5803e-05,0,1,0.57,0.57,0.5,0
1.9652e-05,-4.5803e-05,0,1,0.571,0.571,0.5,0
1.9685e-05,-4.5803e-05,0,1,0.572,0.572,0.5,0
1.9718e-05,-4.5803e-05,0,1,0.573,0.573,0.5,0
1.9752e-05,-4.5803e-05,0,1,0.574,0.574,0.5,0
1.9785e-05,-4.5803e-05,0,1,0.575,0.575,0.5,0
1.9818e-05,-4.5803e-05,0,1,0.576,0.576,0.5,0
1.9852e-05,-4.5803e-05,0,1,0.577,0.577,0.5,0
1.9885e-05,-4.5803e-05,0,1,0.578,0.578,0.5,0
1.9918e-05,-4.5803e-05,0,1,0.579,0.579,0.5,0
1.9952e-05,-4.5803e-05,0,1,0.58,0.58,0.5,0
1.9985e-05,-4.5803e-05,0,1,0.581,0.581,0.5,0
2.0018e-05,-4.5803e-05,0,1,0.582,0.582,0.5,0
2.0052e-05,-4.5803e-05,0,1,0.583,0.583,0.5,0
2.0085e-05,-4.5803e-05,0,1,0.584,0.584,0.5,0
2.0118e-05,-4.5803e-05,0,1,0.585,0.585,0.5,0
2.0152e-05,-4.5803e-05,0,1,0.586,0.586,0.5,0
2.0185e-05,-4.5803e-05,0,1,0.587,0.587,0.5,0
2.0218e-05,-4.5803e-05,0,1,0.588,0.588,0.5,0
2.0251e-05,-4.5803e-05,0,1,0.589,0.589,0.5,0
2.0285e-05,-4.5803e-05,0,1,0.59,0.59,0.5,0
2.0318e-05,-4.5803e-05,0,1,0.591,0.591,0.5,0
2.0351e-05,-4.5803e-05,0,1,0.592,0.592,0.5,0
2.0384e-05,-4.5803e-05,0,1,0.593,0.593,0.5,0
2.0417e-05,-4.5803e-05,0,1,0.594,0.594,0.5,0
2.0451e-05,-4.5803e-05,0,1,0.595,0.595,0.5,0
2.0484e-05,-4.5803e-05,0,1,0.596,0.596,0.5,0
2.0517e-05,-4.5803e-05,0,1,0.597,0.597,0.5,0
2.055e-05,-4.5803e-05,0,1,0.598,0.598,0.5,0
2.0584e-05,-4.5803e-05,0,1,0.599,0.599,0.5,0
2.0617e-05,-4.5803e-05,0,1,0.6,0.6,0.5,0
2.065e-05,-4.5803e-05,0,1,0.601,0.601,0.5,0
2.0683e-05,-4.5803e-05,0,1,0.602,0.602,0.5,0
2.0717e-05,-4.5803e-05,0,1,0.603,0.603,0.5,0
2.075e-05,-4.5803e-05,0,1,0.604,0.604,0.5,0
2.0783e-05,-4.5803e-05,0,1,0.605,0.605,0.5,0
2.0816e-05,-4.5803e-05,0,1,0.606,0.606,0.5,0
2.0849e-05,-4.5803e-05,0,1,0.607,0.607,0.5,0
2.0882e-05,-4.5803e-05,0,1,0.608,0.608,0.5,0
2.0916e-05,-4.5803e-05,0,1,0.609,0.609,0.5,0
2.0949e-05,-4.5803e-05,0,1,0.61,0.61,0.5,0
2.0982e-05,-4.5803e-05,0,1,0.611,0.611,0.5,0
2.1015e-05,-4.5803e-05,0,1,0.612,0.612,0.5,0
2.1048e-05,-4.5803e-05,0,1,0.613,0.613,0.5,0
2.1081e-05,-4.5803e-05,0,1,0.614,0.614,0.5,0
2.1114e-05,-4.5803e-05,0,1,0.615,0.615,0.5,0
2.1147e-05,-4.5803e-05,0,1,0.616,0.616,0.5,0
2.1181e-05,-4.5803e-05,0,1,0.617,0.617,0.5,0
2.1214e-05,-4.5803e-05,0,1,0.618,0.618,0.5,0
2.1247e-05,-4.5803e-05,0,1,0.619,0.619,0.5,0
2.128e-05,-4.5803e-05,0,1,0.62,0.62,0.5,0
2.1313e-05,-4.5803e-05,0,1,0.621,0.621,0.5,0
2.1346e-05,-4.5803e-05,0,1,0.622,0.622,0.5,0
2.1379e-05,-4.5803e-05,0,1,0.623,0.623,0.5,0
2.1412e-05,-4.5803e-05,0,1,0.624,0.624,0.5,0
2.1446e-05,-4.5803e-05,0,1,0.625,0.625,0.5,0
2.1479e-05,-4.5803e-05,0,1,0.626,0.626,0.5,0
2.1512e-05,-4.5803e-05,0,1,0.627,0.627,0.5,0
2.1545e-05,-4.5803e-05,0,1,0.628,0.628,0.5,0
2.1578e-05,-4.5803e-05,0,1,0.629,0.629,0.5,0
2.1611e-05,-4.5803e-05,0,1,0.63,0.63,0.5,0
2.1644e-05,-4.5803e-05,0,1,0.631,0.631,0.5,0
2.1677e-05,-4.5803e-05,0,1,0.632,0.632,0.5,0
2.171e-05,-4.5803e-05,0,1,0.633,0.633,0.5,0
2.1743e-05,-4.5803e-05,0,1,0.634,0.634,0.5,0
2.1776e-05,-4.5803e-05,0,1,0.635,0.635,0.5,0
2.1809e-05,-4.5803e-05,0,1,0.636,0.636,0.5,0
2.1842e-05,-4.5803e-05,0,1,0.637,0.637,0.5,0
2.1875e-05,-4.5803e-05,0,1,0.638,0.638,0.5,0
2.1908e-05,-4.5803e-05,0,1,0.639,0.639,0.5,0
2.1941e-05,-4.5803e-05,0,1,0.64,0.64,0.5,0
2.1974e-05,-4.5803e-05,0,1,0.641,0.641,0.5,0
2.2007e-05,-4.5803e-05,0,1,0.642,0.642,0.5,0
2.204e-05,-4.5803e-05,0,1,0.643,0.643,0.5,0
2.2073e-05,-4.5803e-05,0,1,0.644,0.644,0.5,0
2.2106e-05,-4.5803e-05,0,1,0.645,0.645,0.5,0
2.2139e-05,-4.5803e-05,0,1,0.646,0.646,0.5,0
2.2172e-05,-4.5803e-05,0,1,0.647,0.647,0.5,0
2.2204e-05,-4.5803e-05,0,1,0.648,0.648,0.5,0
2.2237e-05,-4.5803e-05,0,1,0.649,0.649,0.5,0
2.227e-05,-4.5803e-05,0,1,0.65,0.65,0.5,0
2.2303e-05,-4.5803e-05,0,1,0.651,0.651,0.5,0
2.2336e-05,-4.5803e-05,0,1,0.652,0.652,0.5,0
2.2369e-05,-4.5803e-05,0,1,0.653,0.653,0.5,0
2.2402e-05,-4.5803e-05,0,1,0.654,0.654,0.5,0
2.2435e-05,-4.5803e-05,0,1,0.655,0.655,0.5,0
2.2468e-05,-4.5803e-05,0,1,0.656,0.656,0.5,0
2.25e-05,-4.5803e-05,0,1,0.657,0.657,0.5,0
2.2533e-05,-4.5803e-05,0,1,0.658,0.658,0.5,0
2.2566e-05,-4.5803e-05,0,1,0.659,0.659,0.5,0
2.2599e-05,-4.5803e-05,0,1,0.66,0.66,0.5,0
2.2632e-05,-4.5803e-05,0,1,0.661,0.661,0.5,0
2.2665e-05,-4.5803e-05,0,1,0.662,0.662,0.5,0
2.2698e-05,-4.5803e-05,0,1,0.663,0.663,0.5,0
2.2731e-05,-4.5803e-05,0,1,0.664,0.664,0.5,0
2.2764e-05,-4.5803e-05,0,1,0.665,0.665,0.5,0
2.2796e-05,-4.5803e-05,0,1,0.666,0.666,0.5,0
2.2829e-05,-4.5803e-05,0,1,0.667,0.667,0.5,0
2.2862e-05,-4.5803e-05,0,1,0.668,0.668,0.5,0
2.2895e-05,-4.5803e-05,0,1,0.669,0.669,0.5,0
2.2928e-05,-4.5803e-05,0,1,0.67,0.67,0.5,0
2.296e-05,-4.5803e-05,0,1,0.671,0.671,0.5,0
2.2993e-05,-4.5803e-05,0,1,0.672,0.672,0.5,0
2.3026e-05,-4.5803e-05,0,1,0.673,0.673,0.5,0
2.3059e-05,-4.5803e-05,0,1,0.674,0.674,0.5,0
2.3091e-05,-4.5803e-05,0,1,0.675,0.675,0.5,0
2.3124e-05,-4.5803e-05,0,1,0.676,0.676,0.5,0
2.3157e-05,-4.5803e-05,0,1,0.677,0.677,0.5,0
2.319e-05,-4.5803e-05,0,1,0.678,0.678,0.5,0
2.3222e-05,-4.5803e-05,0,1,0.679,0.679,0.5,0
2.3255e-05,-4.5803e-05,0,1,0.68,0.68,0.5,0
2.3288e-05,-4.5803e-05,0,1,0.681,0.681,0.5,0
2.3321e-05,-4.5803e-05,0,1,0.682,0.682,0.5,0
2.3353e-05,-4.5803e-05,0,1,0.683,0.683,0.5,0
2.3386e-05,-4.5803e-05,0,1,0.684,0.684,0.5,0
2.3419e-05,-4.5803e-05,0,1,0.685,0.685,0.5,0
2.3452e-05,-4.5803e-05,0,1,0.686,0.686,0.5,0
2.3484e-05,-4.5803e-05,0,1,0.687,0.687,0.5,0
2.3517e-05,-4.5803e-05,0,1,0.688,0.688,0.5,0
2.355e-05,-4.5803e-05,0,1,0.689,0.689,0.5,0
2.3582e-05,-4.5803e-05,0,1,0.69,0.69,0.5,0
2.3615e-05,-4.5803e-05,0,1,0.691,0.691,0.5,0
2.3648e-05,-4.5803e-05,0,1,0.692,0.692,0.5,0
2.368e-05,-4.5803e-05,0,1,0.693,0.693,0.5,0
2.3713e-05,-4.5803e-05,0,1,0.694,0.694,0.5,0
2.3746e-05,-4.5803e-05,0,1,0.695,0.695,0.5,0
2.3778e-05,-4.5803e-05,0,1,0.696,0.696,0.5,0
2.3811e-05,-4.5803e-05,0,1,0.697,0.697,0.5,0
2.3843e-05,-4.5803e-05,0,1,0.698,0.698,0.5,0
2.3876e-05,-4.5803e-05,0,1,0.699,0.699,0.5,0
2.3909e-05,-4.5803e-05,0,1,0.7,0.7,0.5,0
2.3941e-05,-4.5803e-05,0,1,0.701,0.701,0.5,0
2.3974e-05,-4.5803e-05,0,1,0.702,0.702,0.5,0
2.4007e-05,-4.5803e-05,0,1,0.703,0.703,0.5,0
2.4039e-05,-4.5803e-05,0,1,0.704,0.704,0.5,0
2.4072e-05,-4.5803e-05,0,1,0.705,0.705,0.5,0
2.4105e-05,-4.5803e-05,0,1,0.706,0.706,0.5,0
2.4137e-05,-4.5803e-05,0,1,0.707,0.707,0.5,0
2.417e-05,-4.5803e-05,0,1,0.708,0.708,0.5,0
2.4202e-05,-4.5803e-05,0,1,0.709,0.709,0.5,0
2.4235e-05,-4.5803e-05,0,1,0.71,0.71,0.5,0
2.4267e-05,-4.5803e-05,0,1,0.711,0.711,0.5,0
2.43e-05,-4.5803e-05,0,1,0.712,0.712,0.5,0
2.4332e-05,-4.5803e-05,0,1,0.713,0.713,0.5,0
2.4365e-05,-4.5803e-05,0,1,0.714,0.714,0.5,0
2.4397e-05,-4.5803e-05,0,1,0.715,0.715,0.5,0
2.443e-05,-4.5803e-05,0,1,0.716,0.716,0.5,0
2.4462e-05,-4.5803e-05,0,1,0.717,0.717,0.5,0
2.4495e-05,-4.5803e-05,0,1,0.718,0.718,0.5,0
2.4527e-05,-4.5803e-05,0,1,0.719,0.719,0.5,0
2.456e-05,-4.5803e-05,0,1,0.72,0.72,0.5,0
2.4592e-05,-4.5803e-05,0,1,0.721,0.721,0.5,0
2.4625e-05,-4.5803e-05,0,1,0.722,0.722,0.5,0
2.4657e-05,-4.5803e-05,0,1,0.723,0.723,0.5,0
2.469e-05,-4.5803e-05,0,1,0.724,0.724,0.5,0
2.4722e-05,-4.5803e-05,0,1,0.725,0.725,0.5,0
2.4755e-05,-4.5803e-05,0,1,0.726,0.726,0.5,0
2.4787e-05,-4.5803e-05,0,1,0.727,0.727,0.5,0
2.482e-05,-4.5803e-05,0,1,0.728,0.728,0.5,0
2.4852e-05,-4.5803e-05,0,1,0.729,0.729,0.5,0
2.4885e-05,-4.5803e-05,0,1,0.73,0.73,0.5,0
2.4917e-05,-4.5803e-05,0,1,0.731,0.731,0.5,0
2.495e-05,-4.5803e-05,0,1,0.732,0.732,0.5,0
2.4982e-05,-4.5803e-05,0,1,0.733,0.733,0.5,0
2.5014e-05,-4.5803e-05,0,1,0.734,0.734,0.5,0
2.5047e-05,-4.5803e-05,0,1,0.735,0.735,0.5,0
2.5079e-05,-4.5803e-05,0,1,0.736,0.736,0.5,0
2.5111e-05,-4.5803e-05,0,1,0.737,0.737,0.5,0
2.5144e-05,-4.5803e-05,0,1,0.738,0.738,0.5,0
2.5176e-05,-4.5803e-05,0,1,0.739,0.739,0.5,0
2.5209e-05,-4.5803e-05,0,1,0.74,0.74,0.5,0
2.5241e-05,-4.5803e-05,0,1,0.741,0.741,0.5,0
2.5273e-05,-4.5803e-05,0,1,0.742,0.742,0.5,0
2.5306e-05,-4.5803e-05,0,1,0.743,0.743,0.5,0
2.5338e-05,-4.5803e-05,0,1,0.744,0.744,0.5,0
2.537e-05,-4.5803e-05,0,1,0.745,0.745,0.5,0
2.5403e-05,-4.5803e-05,0,1,0.746,0.746,0.5,0
2.5435e-05,-4.5803e-05,0,1,0.747,0.747,0.5,0
2.5468e-05,-4.5803e-05,0,1,0.748,0.748,0.5,0
2.55e-05,-4.5803e-05,0,1,0.749,0.749,0.5,0
2.5532e-05,-4.5803e-05,0,1,0.75,0.75,0.5,0
2.5564e-05,-4.5803e-05,0,1,0.751,0.751,0.5,0
2.5597e-05,-4.5803e-05,0,1,0.752,0.752,0.5,0
2.5629e-05,-4.5803e-05,0,1,0.753,0.753,0.5,0
2.5661e-05,-4.5803e-05,0,1,0.754,0.754,0.5,0
2.5693e-05,-4.5803e-05,0,1,0.755,0.755,0.5,0
2.5726e-05,-4.5803e-05,0,1,0.756,0.756,0.5,0
2.5758e-05,-4.5803e-05,0,1,0.757,0.757,0.5,0
2.579e-05,-4.5803e-05,0,1,0.758,0.758,0.5,0
2.5822e-05,-4.5803e-05,0,1,0.759,0.759,0.5,0
2.5855e-05,-4.5803e-05,0,1,0.76,0.76,0.5,0
2.5887e-05,-4.5803e-05,0,1,0.761,0.761,0.5,0
2.5919e-05,-4.5803e-05,0,1,0.762,0.762,0.5,0
2.5951e-05,-4.5803e-05,0,1,0.763,0.763,0.5,0
2.5984e-05,-4.5803e-05,0,1,0.764,0.764,0.5,0
2.6016e-05,-4.5803e-05,0,1,0.765,0.765,0.5,0
2.6048e-05,-4.5803e-05,0,1,0.766,0.766,0.5,0
2.608e-05,-4.5803e-05,0,1,0.767,0.767,0.5,0
2.6113e-05,-4.5803e-05,0,1,0.768,0.768,0.5,0
2.6145e-05,-4.5803e-05,0,1,0.769,0.769,0.5,0
2.6177e-05,-4.5803e-05,0,1,0.77,0.77,0.5,0
2.6209e-05,-4.5803e-05,0,1,0.771,0.771,0.5,0
2.6241e-05,-4.5803e-05,0,1,0.772,0.772,0.5,0
2.6273e-05,-4.5803e-05,0,1,0.773,0.773,0.5,0
2.6305e-05,-4.5803e-05,0,1,0.774,0.774,0.5,0
2.6338e-05,-4.5803e-05,0,1,0.775,0.775,0.5,0
2.637e-05,-4.5803e-05,0,1,0.776,0.776,0.5,0
2.6402e-05,-4.5803e-05,0,1,0.777,0.777,0.5,0
2.6434e-05,-4.5803e-05,0,1,0.778,0.778,0.5,0
2.6466e-05,-4.5803e-05,0,1,0.779,0.779,0.5,0
2.6498e-05,-4.5803e-05,0,1,0.78,0.78,0.5,0
2.653e-05,-4.5803e-05,0,1,0.781,0.781,0.5,0
2.6562e-05,-4.5803e-05,0,1,0.782,0.782,0.5,0
2.6594e-05,-4.5803e-05,0,1,0.783,0.783,0.5,0
2.6626e-05,-4.5803e-05,0,1,0.784,0.784,0.5,0
2.6659e-05,-4.5803e-05,0,1,0.785,0.785,0.5,0
2.6691e-05,-4.5803e-05,0,1,0.786,0.786,0.5,0
2.6723e-05,-4.5803e-05,0,1,0.787,0.787,0.5,0
2.6755e-05,-4.5803e-05,0,1,0.788,0.788,0.5,0
2.6787e-05,-4.5803e-05,0,1,0.789,0.789,0.5,0
