"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00071255,-0.084865,0,1,0.957,0.957,1,0
-0.00069598,-0.084862,0,1,0.958,0.958,1,0
-0.00067941,-0.084858,0,1,0.959,0.959,1,0
-0.00066284,-0.084855,0,1,0.96,0.96,1,0
-0.00064627,-0.084851,0,1,0.961,0.961,1,0
-0.0006297,-0.084848,0,1,0.962,0.962,1,0
-0.00061312,-0.084844,0,1,0.963,0.963,1,0
-0.00059655,-0.084841,0,1,0.964,0.964,1,0
-0.00057998,-0.084837,0,1,0.965,0.965,1,0
-0.00056341,-0.084834,0,1,0.966,0.966,1,0
-0.00054684,-0.08483,0,1,0.967,0.967,1,0
-0.00053027,-0.084827,0,1,0.968,0.968,1,0
-0.0005137,-0.084823,0,1,0.969,0.969,1,0
-0.00049713,-0.08482,0,1,0.97,0.97,1,0
-0.00048056,-0.084816,0,1,0.971,0.971,1,0
-0.00046399,-0.084813,0,1,0.972,0.972,1,0
-0.00044742,-0.084809,0,1,0.973,0.973,1,0
-0.00043084,-0.084806,0,1,0.974,0.974,1,0
-0.00041427,-0.084803,0,1,0.975,0.975,1,0
-0.0003977,-0.084799,0,1,0.976,0.976,1,0
-0.00038113,-0.084796,0,1,0.977,0.977,1,0
-0.00036456,-0.084792,0,1,0.978,0.978,1,0
-0.00034799,-0.084789,0,1,0.979,0.979,1,0
-0.00033142,-0.084785,0,1,0.98,0.98,1,0
-0.00031485,-0.084782,0,1,0.981,0.981,1,0
-0.00029828,-0.084778,0,1,0.982,0.982,1,0
-0.00028171,-0.084775,0,1,0.983,0.983,1,0
-0.00026513,-0.084771,0,1,0.984,0.984,1,0
-0.00024856,-0.084768,0,1,0.985,0.985,1,0
-0.00023199,-0.084764,0,1,0.986,0.986,1,0
-0.00021542,-0.084761,0,1,0.987,0.987,1,0
-0.00019885,-0.084757,0,1,0.988,0.988,1,0
-0.00018228,-0.084754,0,1,0.989,0.989,1,0
-0.00016571,-0.08475,0,1,0.99,0.99,1,0
-0.00014914,-0.084747,0,1,0.991,0.991,1,0
-0.00013257,-0.084743,0,1,0.992,0.992,1,0
-0.000116,-0.08474,0,1,0.993,0.993,1,0
-9.9425e-05,-0.084736,0,1,0.994,0.994,1,0
-8.2855e-05,-0.084733,0,1,0.995,0.995,1,0
-6.6284e-05,-0.084729,0,1,0.996,0.996,1,0
-4.9713e-05,-0.084726,0,1,0.997,0.997,1,0
-3.3141e-05,-0.084722,0,1,0.998,0.998,1,0
-1.6571e-05,-0.084719,0,1,0.999,0.999,1,0
0,-0.084715,0,1,1,1,1,0
