phi,kxx,kyy
2.448460754332314e-05,8.258435341152905e-12,8.258435341152905e-12
2.0468603465851174e-05,3.5546039634974515e-12,3.5546039634974515e-12
2.1111620795107033e-05,4.798268166820591e-12,4.798268166820591e-12
3.0049541284403668e-05,3.668266139271151e-11,3.668266139271151e-11
3.062456676860347e-05,2.8911319480876653e-11,2.8911319480876653e-11
3.0655249745158e-05,2.4166039336697248e-11,2.4166039336697248e-11
3.435891946992865e-05,8.925599516104994e-11,8.925599516104994e-11
2.9271865443425076e-05,4.3455409963486236e-11,4.3455409963486236e-11
2.9141896024464834e-05,3.465398572048929e-11,3.465398572048929e-11
3.296269113149847e-05,5.852304263296635e-11,5.852304263296635e-11
3.015637104994903e-05,3.192158645158002e-11,3.192158645158002e-11
2.7293374108053006e-05,1.6886146998817534e-11,1.6886146998817534e-11
3.1290621814475026e-05,4.005862318456677e-11,4.005862318456677e-11
2.8341896024464832e-05,1.3387850983435269e-11,1.3387850983435269e-11
2.0868705402650355e-05,1.9745105850948013e-12,1.9745105850948013e-12
2.4698674821610602e-05,5.503440458259938e-12,5.503440458259938e-12
2.657512742099898e-05,1.3127488343231394e-11,1.3127488343231394e-11
2.2270846075433233e-05,1.3319943416921508e-11,1.3319943416921508e-11
1.84651376146789e-05,5.175985142340468e-12,5.175985142340468e-12
1.61131498470948e-05,2.3901048921590214e-12,2.3901048921590214e-12
1.451355759429154e-05,1.56465069475841e-12,1.56465069475841e-12
9.542405708460755e-06,7.767388182406727e-13,7.767388182406727e-13
1.377084607543323e-05,4.95470707930785e-13,4.95470707930785e-13
1.2222528032619776e-05,2.945025404949032e-13,2.945025404949032e-13
1.669367991845056e-05,4.915843830501529e-13,4.915843830501529e-13
1.6551376146788994e-05,4.85497853014475e-13,4.85497853014475e-13
1.4777471967380226e-05,2.3047224451957186e-13,2.3047224451957186e-13
1.2025382262996943e-05,8.615387691889907e-14,8.615387691889907e-14
7.770336391437309e-06,3.044331418142711e-14,3.044331418142711e-14
8.531600407747197e-06,3.2710320261162077e-14,3.2710320261162077e-14
2.4753312945973497e-06,8.424361192191643e-15,8.424361192191643e-15
7.993170234454638e-06,2.1559495424393477e-14,2.1559495424393477e-14
9.433333333333333e-06,4.485792757055046e-14,4.485792757055046e-14
1.2680224260958207e-05,9.604272766033639e-14,9.604272766033639e-14
1.235993883792049e-05,8.001483169845057e-14,8.001483169845057e-14
1.6172986748216106e-05,2.55313335369317e-13,2.55313335369317e-13
1.6648318042813454e-05,2.037337659595311e-13,2.037337659595311e-13
1.8772375127420998e-05,3.253506843765545e-13,3.253506843765545e-13
1.5144240570846075e-05,2.4192196325280324e-13,2.4192196325280324e-13
1.452018348623853e-05,2.3037868298348624e-13,2.3037868298348624e-13
1.8640570846075434e-05,5.511297615215087e-13,5.511297615215087e-13
2.5399388379204894e-05,2.9846934841732923e-12,2.9846934841732923e-12
2.3877268093781857e-05,2.080295483152905e-12,2.080295483152905e-12
2.260112130479103e-05,1.2682014706901122e-12,1.2682014706901122e-12
2.016452599388379e-05,1.1167323860336392e-12,1.1167323860336392e-12
2.3265341488277266e-05,2.4806986160784913e-12,2.4806986160784913e-12
2.3934556574923548e-05,2.66108123349949e-12,2.66108123349949e-12
2.649388379204893e-05,3.66066049182161e-12,3.66066049182161e-12
3.35249745158002e-05,1.3252538869418958e-11,1.3252538869418958e-11
3.4474311926605506e-05,1.483694815093782e-11,1.483694815093782e-11
2.966197757390418e-05,5.1362164593139645e-12,5.1362164593139645e-12
3.388960244648318e-05,1.1317424733282366e-11,1.1317424733282366e-11
3.3093272171253827e-05,6.459890866560653e-12,6.459890866560653e-12
2.9390723751274208e-05,2.463656331978593e-12,2.463656331978593e-12
3.0485626911314985e-05,7.556834484693169e-12,7.556834484693169e-12
2.847227319062181e-05,6.389930982481141e-12,6.389930982481141e-12
2.760183486238532e-05,8.523224548655454e-12,8.523224548655454e-12
2.564954128440367e-05,6.973644303472986e-12,6.973644303472986e-12
2.668735983690112e-05,1.1773763580254841e-11,1.1773763580254841e-11
2.5294189602446484e-05,9.539946694879713e-12,9.539946694879713e-12
2.6679306829765547e-05,8.540950938610602e-12,8.540950938610602e-12
2.6195107033639143e-05,1.1216217308226298e-11,1.1216217308226298e-11
2.6403261977573906e-05,1.4018033200682974e-11,1.4018033200682974e-11
2.437492354740061e-05,1.2256460623414881e-11,1.2256460623414881e-11
2.3382976554536188e-05,7.176884104763506e-12,7.176884104763506e-12
3.026605504587156e-05,3.30999587872477e-11,3.30999587872477e-11
3.4687155963302753e-05,1.62950996606422e-10,1.62950996606422e-10
2.983547400611621e-05,5.128590691103975e-11,5.128590691103975e-11
3.1928848114169216e-05,7.145173786296636e-11,7.145173786296636e-11
3.2466666666666665e-05,6.439780166492355e-11,6.439780166492355e-11
3.125178389398573e-05,4.018296948413863e-11,4.018296948413863e-11
2.8114169215086644e-05,1.4573768604271152e-11,1.4573768604271152e-11
3.0007543323139655e-05,2.7290994641957182e-11,2.7290994641957182e-11
2.1954841997961266e-05,2.9046229179683996e-12,2.9046229179683996e-12
2.4020285423037714e-05,3.913015069366972e-12,3.913015069366972e-12
2.4434046890927624e-05,3.7228135208470945e-12,3.7228135208470945e-12
2.2577471967380225e-05,4.3687603539062185e-12,4.3687603539062185e-12
1.7446890927624873e-05,2.4825799071804278e-12,2.4825799071804278e-12
1.7011416921508666e-05,3.247601400573904e-12,3.247601400573904e-12
1.8062996941896025e-05,3.5623403958899077e-12,3.5623403958899077e-12
1.5552293577981654e-05,3.0459611997390414e-12,3.0459611997390414e-12
1.3975331294597349e-05,7.629138437364934e-13,7.629138437364934e-13
1.3311620795107035e-05,3.828185943316004e-13,3.828185943316004e-13
1.4555759429153925e-05,3.395700257855249e-13,3.395700257855249e-13
1.4509480122324159e-05,2.1966437804464832e-13,2.1966437804464832e-13
8.580020387359836e-06,5.5698691488807336e-14,5.5698691488807336e-14
1.1980530071355758e-05,9.227008507623852e-14,9.227008507623852e-14
1.4479918450560653e-05,1.0997303434546379e-13,1.0997303434546379e-13
1.018868501529052e-05,2.728918377351682e-14,2.728918377351682e-14
4.397043832823649e-06,9.314403030632008e-15,9.314403030632008e-15
3.5153924566768606e-06,9.064000166850153e-15,9.064000166850153e-15
5.958409785932721e-06,1.0437342671264017e-14,1.0437342671264017e-14
6.7237512742099904e-06,1.3152538689989806e-14,1.3152538689989806e-14
9.695616717635066e-06,3.005377625914373e-14,3.005377625914373e-14
1.0914169215086646e-05,4.80412330811111e-14,4.80412330811111e-14
1.5544750254841996e-05,1.222124929262997e-13,1.222124929262997e-13
1.4336595310907237e-05,9.912915170933743e-14,9.912915170933743e-14
1.5283384301732926e-05,1.5612100447217126e-13,1.5612100447217126e-13
1.2742609582059124e-05,1.6888963905280324e-13,1.6888963905280324e-13
1.3406014271151886e-05,1.5223769770560651e-13,1.5223769770560651e-13
1.0775637104994903e-05,9.972180870834863e-14,9.972180870834863e-14
1.8959021406727827e-05,5.762133075346585e-13,5.762133075346585e-13
2.1979102956167176e-05,1.363422969512742e-12,1.363422969512742e-12
1.8419979612640163e-05,6.575404152295616e-13,6.575404152295616e-13
2.2683588175331295e-05,1.4211393708593271e-12,1.4211393708593271e-12
2.6218654434250767e-05,2.610417158690112e-12,2.610417158690112e-12
2.543955147808359e-05,3.72967470016004e-12,3.72967470016004e-12
2.7615596330275232e-05,5.057292776454638e-12,5.057292776454638e-12
3.154587155963303e-05,1.270555599662589e-11,1.270555599662589e-11
3.105749235474006e-05,5.654738516452599e-12,5.654738516452599e-12
3.31335372069317e-05,8.643888749065239e-12,8.643888749065239e-12
3.375249745158002e-05,9.105298027670744e-12,9.105298027670744e-12
3.5305096839959224e-05,9.321113304241591e-12,9.321113304241591e-12
3.211192660550459e-05,5.877163462830785e-12,5.877163462830785e-12
2.8795616717635064e-05,3.1411424570407747e-12,3.1411424570407747e-12
2.844393476044852e-05,5.77765624203262e-12,5.77765624203262e-12
2.6901732925586133e-05,6.643422382991844e-12,6.643422382991844e-12
2.2356982670744138e-05,2.002468381738022e-12,2.002468381738022e-12
2.3955555555555556e-05,3.69496638838634e-12,3.69496638838634e-12
2.685688073394495e-05,1.106239409459735e-11,1.106239409459735e-11
2.5801936799184503e-05,7.558474326669725e-12,7.558474326669725e-12
2.7417125382262995e-05,1.2193985662222221e-11,1.2193985662222221e-11
2.467553516819572e-05,1.1631207992477064e-11,1.1631207992477064e-11
2.4340061162079508e-05,1.28231618414475e-11,1.28231618414475e-11
2.3939449541284405e-05,7.246823868082568e-12,7.246823868082568e-12
3.096014271151886e-05,3.0571382821681956e-11,3.0571382821681956e-11
2.3136289500509685e-05,6.622275463760447e-12,6.622275463760447e-12
2.7964118246687055e-05,1.7768643552089705e-11,1.7768643552089705e-11
2.6322935779816516e-05,1.582356963953109e-11,1.582356963953109e-11
2.8658409785932718e-05,2.5550045844148825e-11,2.5550045844148825e-11
2.9614576962283388e-05,3.6352781525158e-11,3.6352781525158e-11
2.4630682976554536e-05,7.1161194082089705e-12,7.1161194082089705e-12
2.1250560652395513e-05,4.230329522020387e-12,4.230329522020387e-12
2.5854434250764528e-05,5.780251820130479e-12,5.780251820130479e-12
2.2987869520897042e-05,2.661886063917431e-12,2.661886063917431e-12
2.157492354740061e-05,1.5334232745423038e-12,1.5334232745423038e-12
2.256360856269113e-05,3.901707201994903e-12,3.901707201994903e-12
1.7655045871559633e-05,1.4400327649204893e-12,1.4400327649204893e-12
2.1285423037716616e-05,4.657191454935779e-12,4.657191454935779e-12
2.251467889908257e-05,8.139742975267074e-12,8.139742975267074e-12
1.7355759429153924e-05,1.6033932190020386e-12,1.6033932190020386e-12
1.0512945973496432e-05,2.5584452344515797e-13,2.5584452344515797e-13
1.8947502548419982e-05,1.8361501758705403e-12,1.8361501758705403e-12
1.9865545361875638e-05,1.5495601244220182e-12,1.5495601244220182e-12
1.3494495412844037e-05,2.3202556722619774e-13,2.3202556722619774e-13
9.042711518858308e-06,6.697989885328237e-14,6.697989885328237e-14
1.4363812436289501e-05,1.5045097417777776e-13,1.5045097417777776e-13
1.6237512742099898e-05,2.0057480656911314e-13,2.0057480656911314e-13
9.554332313965342e-06,2.3441591356748214e-14,2.3441591356748214e-14
4.810907237512742e-06,1.2735435325891946e-14,1.2735435325891946e-14
7.918144750254842e-06,2.7010209429898068e-14,2.7010209429898068e-14
4.914576962283384e-06,1.436954288571865e-14,1.436954288571865e-14
6.733231396534149e-06,1.4128294967940877e-14,1.4128294967940877e-14
5.836493374108053e-06,1.4694392563160038e-14,1.4694392563160038e-14
1.2733027522935779e-05,6.551691836107033e-14,6.551691836107033e-14
1.2157084607543323e-05,1.0348710721488275e-13,1.0348710721488275e-13
1.2063710499490316e-05,1.0381306353414884e-13,1.0381306353414884e-13
9.906014271151885e-06,7.926644001356779e-14,7.926644001356779e-14
1.1885728848114168e-05,9.793719786036696e-14,9.793719786036696e-14
1.2863404689092762e-05,1.147225398493374e-13,1.147225398493374e-13
9.160652395514781e-06,9.771808277908256e-14,9.771808277908256e-14
1.2362385321100916e-05,2.390477126227319e-13,2.390477126227319e-13
1.8743323139653416e-05,7.526180506149847e-13,7.526180506149847e-13
2.270336391437309e-05,1.4081212388491336e-12,1.4081212388491336e-12
2.4931090723751275e-05,2.5198334951508663e-12,2.5198334951508663e-12
2.5474515800203873e-05,2.5843205323883788e-12,2.5843205323883788e-12
2.5754434250764526e-05,4.256285302998981e-12,4.256285302998981e-12
2.6455453618756368e-05,3.0476513436167177e-12,3.0476513436167177e-12
2.732018348623853e-05,2.7144515505891946e-12,2.7144515505891946e-12
2.9249949031600404e-05,3.2015952818083585e-12,3.2015952818083585e-12
3.219622833843017e-05,7.787378157912333e-12,7.787378157912333e-12
3.425616717635066e-05,1.2454650113832822e-11,1.2454650113832822e-11
3.0968501529051984e-05,8.314069243793068e-12,8.314069243793068e-12
3.153628950050968e-05,4.521507106851172e-12,4.521507106851172e-12
3.0327726809378184e-05,3.944182127301733e-12,3.944182127301733e-12
2.810835881753313e-05,5.560754444397553e-12,5.560754444397553e-12
3.06335372069317e-05,1.098684063911315e-11,1.098684063911315e-11
2.5584097859327217e-05,3.661143390072375e-12,3.661143390072375e-12
2.4525891946992864e-05,3.594191559679918e-12,3.594191559679918e-12
2.4492864424057083e-05,4.205530684767585e-12,4.205530684767585e-12
2.847533129459735e-05,7.208795630834861e-12,7.208795630834861e-12
2.534729867482161e-05,7.44772966116106e-12,7.44772966116106e-12
2.8650152905198775e-05,1.9321161428297654e-11,1.9321161428297654e-11
2.510611620795107e-05,7.654430233248726e-12,7.654430233248726e-12
2.6122731906218142e-05,1.4360086128307848e-11,1.4360086128307848e-11
2.6899694189602446e-05,1.5314313192579e-11,1.5314313192579e-11
2.4043730886850154e-05,6.228844174330275e-12,6.228844174330275e-12
2.512619775739042e-05,9.146827277236493e-12,9.146827277236493e-12
3.076992864424057e-05,5.141709426916412e-11,5.141709426916412e-11
2.9185219164118246e-05,3.6141714748053004e-11,3.6141714748053004e-11
3.188307849133537e-05,4.626436872590214e-11,4.626436872590214e-11
2.8717227319062184e-05,1.6238560323781856e-11,1.6238560323781856e-11
2.715433231396534e-05,9.578407528477063e-12,9.578407528477063e-12
2.6521406727828747e-05,1.0242573710122325e-11,1.0242573710122325e-11
2.055402650356779e-05,1.5392683554525993e-12,1.5392683554525993e-12
2.0412334352701325e-05,1.25107870354842e-12,1.25107870354842e-12
1.9019775739041795e-05,1.308754863374108e-12,1.308754863374108e-12
1.8035168195718654e-05,1.4563205205035677e-12,1.4563205205035677e-12
2.0079306829765543e-05,1.6971257815514777e-12,1.6971257815514777e-12
2.071743119266055e-05,2.12235793287054e-12,2.12235793287054e-12
1.5138634046890928e-05,6.616430382850152e-13,6.616430382850152e-13
1.0443221202854231e-05,1.9702952857808356e-13,1.9702952857808356e-13
1.7508460754332314e-05,8.017901710371051e-13,8.017901710371051e-13
1.98118246687054e-05,1.1674870042650355e-12,1.1674870042650355e-12
1.1728542303771663e-05,1.4836847547135576e-13,1.4836847547135576e-13
1.1376656472986747e-05,1.2804952553241588e-13,1.2804952553241588e-13
9.939449541284403e-06,6.015312604070336e-14,6.015312604070336e-14
1.2406320081549439e-05,8.742480475262996e-14,8.742480475262996e-14
1.3544240570846074e-05,8.543154161879715e-14,8.543154161879715e-14
1.1719266055045871e-05,7.558605111612639e-14,7.558605111612639e-14
9.313557594291539e-06,3.1770278333007137e-14,3.1770278333007137e-14
1.0205402650356779e-05,2.6782844836829763e-14,2.6782844836829763e-14
1.2920285423037717e-05,5.639295832808358e-14,5.639295832808358e-14
1.4294903160040774e-05,7.414349319576963e-14,7.414349319576963e-14
1.010499490316004e-05,3.1166957330958206e-14,3.1166957330958206e-14
9.006931702344548e-06,4.900652656362895e-14,4.900652656362895e-14
1.001651376146789e-05,8.690106135815494e-14,8.690106135815494e-14
8.929357798165137e-06,9.034090656443424e-14,9.034090656443424e-14
8.799184505606523e-06,9.040489058266054e-14,9.040489058266054e-14
1.4993883792048929e-05,2.2765936220886847e-13,2.2765936220886847e-13
1.1942813455657492e-05,1.187054443801223e-13,1.187054443801223e-13
1.4431090723751273e-05,2.7161819359877673e-13,2.7161819359877673e-13
1.5013761467889907e-05,3.5244228228246687e-13,3.5244228228246687e-13
1.7761671763506626e-05,6.29118835058002e-13,6.29118835058002e-13
2.5127522935779818e-05,1.7608884714128437e-12,1.7608884714128437e-12
2.4395107033639143e-05,2.058233069321101e-12,2.058233069321101e-12
2.5356167176350663e-05,2.794341029950051e-12,2.794341029950051e-12
2.9826605504587156e-05,6.849197400098878e-12,6.849197400098878e-12
2.4252089704383283e-05,1.4729603893944953e-12,1.4729603893944953e-12
2.9545565749235473e-05,2.847661045138634e-12,2.847661045138634e-12
3.183445463812436e-05,4.099122043135576e-12,4.099122043135576e-12
3.2458103975535165e-05,7.072789350583077e-12,7.072789350583077e-12
3.215474006116208e-05,5.8308756534189594e-12,5.8308756534189594e-12
2.8899184505606525e-05,4.669505360330275e-12,4.669505360330275e-12
2.9586544342507644e-05,3.821324764003058e-12,3.821324764003058e-12
2.9691029561671762e-05,5.304939096055046e-12,5.304939096055046e-12
2.865973496432212e-05,7.708514837334353e-12,7.708514837334353e-12
2.9418144750254845e-05,8.333214147359836e-12,8.333214147359836e-12
2.7121304791029563e-05,7.763353969936799e-12,7.763353969936799e-12
2.8351274209989804e-05,1.4349422125270134e-11,1.4349422125270134e-11
2.757981651376147e-05,1.0997404038348623e-11,1.0997404038348623e-11
2.2568195718654436e-05,4.46020921014475e-12,4.46020921014475e-12
2.2636085626911314e-05,4.387804653670744e-12,4.387804653670744e-12
3.0433129459734967e-05,3.094844587248726e-11,3.094844587248726e-11
2.8110397553516816e-05,2.3709197470713557e-11,2.3709197470713557e-11
2.9319062181447503e-05,3.6393928480275225e-11,3.6393928480275225e-11
2.874454638124363e-05,1.9840780066880736e-11,1.9840780066880736e-11
2.5447604485219166e-05,1.4725076722844036e-11,1.4725076722844036e-11
2.9735372069317026e-05,3.046675486734964e-11,3.046675486734964e-11
2.8556065239551482e-05,3.413738519597349e-11,3.413738519597349e-11
2.7665851172273188e-05,2.9866854394576955e-11,2.9866854394576955e-11
2.613639143730887e-05,1.3626281994750253e-11,1.3626281994750253e-11
2.972670744138634e-05,1.9152750663343525e-11,1.9152750663343525e-11
2.4869826707441387e-05,9.030338134619775e-12,9.030338134619775e-12
2.1508664627930682e-05,2.7986267519255863e-12,2.7986267519255863e-12
2.1232008154943933e-05,1.8990979749337406e-12,1.8990979749337406e-12
1.803934760448522e-05,7.203453568935779e-13,7.203453568935779e-13
1.7951478083588175e-05,8.709925084857288e-13,8.709925084857288e-13
1.4030479102956168e-05,4.022884481796126e-13,4.022884481796126e-13
2.046452599388379e-05,1.433745027280326e-12,1.433745027280326e-12
1.6178389398572882e-05,4.892926284350662e-13,4.892926284350662e-13
1.0995310907237513e-05,1.9671463867706423e-13,1.9671463867706423e-13
1.6045565749235474e-05,5.102574547844037e-13,5.102574547844037e-13
1.853710499490316e-05,7.909571536116207e-13,7.909571536116207e-13
1.2051172273190622e-05,2.4867247838328236e-13,2.4867247838328236e-13
