phi,kxx,kyy
0.258228,1.552292181638e-07,1.552292181638e-07
0.281139,2.506459497311e-07,2.506459497311e-07
0.290519,3.566207867618e-07,3.566207867618e-07
0.241627,6.980913139453e-08,6.980913139453e-08
0.208468,4.149953261102e-08,4.149953261102e-08
0.253632,5.670427035548e-08,5.670427035548e-08
0.225511,2.6113102287029998e-08,2.6113102287029998e-08
0.21165,1.504288232326e-08,1.504288232326e-08
0.221349,3.8275747651569997e-08,3.8275747651569997e-08
0.173196,1.4126721423869999e-08,1.4126721423869999e-08
0.20881,4.5687048172919996e-08,4.5687048172919996e-08
0.220869,7.985087858737e-08,7.985087858737e-08
0.17026,1.572928747841e-08,1.572928747841e-08
0.103132,2.509834774997e-09,2.509834774997e-09
0.185875,1.801263322529e-08,1.801263322529e-08
0.194881,1.520118482058e-08,1.520118482058e-08
0.132381,2.2761708144889997e-09,2.2761708144889997e-09
0.088709,6.570728077507e-10,6.570728077507e-10
0.140909,1.475924056684e-09,1.475924056684e-09
0.15929,1.967638852443e-09,1.967638852443e-09
0.093728,2.2996201120969998e-10,2.2996201120969998e-10
0.047195,1.24934620547e-10,1.24934620547e-10
0.077677,2.6497015450730004e-10,2.6497015450730004e-10
0.048212,1.4096521570889998e-10,1.4096521570889998e-10
0.066053,1.385985736355e-10,1.385985736355e-10
0.057256,1.4415199104459998e-10,1.4415199104459998e-10
0.124911,6.427209691220999e-10,6.427209691220999e-10
0.119261,1.0152085217779998e-09,1.0152085217779998e-09
0.118345,1.01840615327e-09,1.01840615327e-09
0.097178,7.776037765331e-10,7.776037765331e-10
0.116599,9.607639110101998e-10,9.607639110101998e-10
0.12619,1.1254281159219998e-09,1.1254281159219998e-09
0.089866,9.586143920627998e-10,9.586143920627998e-10
0.121275,2.345058060829e-09,2.345058060829e-09
0.183872,7.383183076533e-09,7.383183076533e-09
0.22272,1.381366935311e-08,1.381366935311e-08
0.244574,2.4719566587429998e-08,2.4719566587429998e-08
0.249905,2.5352184422729997e-08,2.5352184422729997e-08
0.252651,4.175415882242e-08,4.175415882242e-08
0.259528,2.989745968088e-08,2.989745968088e-08
0.268011,2.6628769711279998e-08,2.6628769711279998e-08
0.286942,3.140764971454e-08,3.140764971454e-08
0.315845,7.639417972912e-08,7.639417972912e-08
0.336053,1.221801176167e-07,1.221801176167e-07
0.303801,8.156101928161e-08,8.156101928161e-08
0.309371,4.435598471821e-08,4.435598471821e-08
0.297515,3.869242666883e-08,3.869242666883e-08
0.275743,5.455100109954e-08,5.455100109954e-08
0.300515,1.077809066697e-07,1.077809066697e-07
0.25098,3.591581665661e-08,3.591581665661e-08
0.240599,3.5259019200459996e-08,3.5259019200459996e-08
0.240275,4.125625601757e-08,4.125625601757e-08
0.279343,7.071828513848999e-08,7.071828513848999e-08
0.248657,7.306222797599e-08,7.306222797599e-08
0.281058,1.8954059361159998e-07,1.8954059361159998e-07
0.246291,7.508996058817e-08,7.508996058817e-08
0.256264,1.408724449187e-07,1.408724449187e-07
0.263886,1.5023341241919997e-07,1.5023341241919997e-07
0.235869,6.110496135018e-08,6.110496135018e-08
0.246488,8.973037558969e-08,8.973037558969e-08
0.301853,5.044016947805e-07,5.044016947805e-07
0.286307,3.545502216784e-07,3.545502216784e-07
0.312773,4.538534572011e-07,4.538534572011e-07
0.281716,1.593002767763e-07,1.593002767763e-07
0.266384,9.396417785436e-08,9.396417785436e-08
0.260175,1.004796480963e-07,1.004796480963e-07
0.201635,1.510022256699e-08,1.510022256699e-08
0.200245,1.227308208181e-08,1.227308208181e-08
0.186584,1.28388852097e-08,1.28388852097e-08
0.176925,1.428650430614e-08,1.428650430614e-08
0.196978,1.6648803917019997e-08,1.6648803917019997e-08
0.203238,2.082033132146e-08,2.082033132146e-08
0.14851,6.490718205575999e-09,6.490718205575999e-09
0.102448,1.932859675351e-09,1.932859675351e-09
0.171758,7.865561577874e-09,7.865561577874e-09
0.194354,1.1453047511839999e-08,1.1453047511839999e-08
0.115057,1.4554947443739999e-09,1.4554947443739999e-09
0.111605,1.2561658454729999e-09,1.2561658454729999e-09
0.097506,5.901021664593e-10,5.901021664593e-10
0.121706,8.576373346233e-10,8.576373346233e-10
0.132869,8.380834232804e-10,8.380834232804e-10
0.114966,7.414991614491999e-10,7.414991614491999e-10
0.091366,3.116664304468e-10,3.116664304468e-10
0.100115,2.6273970784929997e-10,2.6273970784929997e-10
0.126748,5.532149211984999e-10,5.532149211984999e-10
0.140233,7.273476682505e-10,7.273476682505e-10
0.09913,3.0574785141669997e-10,3.0574785141669997e-10
0.088358,4.807540255892e-10,4.807540255892e-10
0.098262,8.524994119234999e-10,8.524994119234999e-10
0.087597,8.862442933970999e-10,8.862442933970999e-10
0.08632,8.868719766158999e-10,8.868719766158999e-10
0.14709,2.2333383432689997e-09,2.2333383432689997e-09
0.117159,1.1645004093689998e-09,1.1645004093689998e-09
0.141569,2.6645744792039997e-09,2.6645744792039997e-09
0.147285,3.457458789191e-09,3.457458789191e-09
0.174242,6.171655771918999e-09,6.171655771918999e-09
0.246501,1.7274315904559998e-08,1.7274315904559998e-08
0.239316,2.0191266410039998e-08,2.0191266410039998e-08
0.248744,2.741248550381e-08,2.741248550381e-08
0.292599,6.719062649496999e-08,6.719062649496999e-08
0.237913,1.444974141996e-08,1.444974141996e-08
0.289842,2.793555485281e-08,2.793555485281e-08
0.312296,4.0212387243159995e-08,4.0212387243159995e-08
0.318414,6.938406352921999e-08,6.938406352921999e-08
0.315438,5.7200890160039995e-08,5.7200890160039995e-08
0.283501,4.5807847584839996e-08,4.5807847584839996e-08
0.290244,3.7487195934869995e-08,3.7487195934869995e-08
0.291269,5.2041452532299996e-08,5.2041452532299996e-08
0.281152,7.562053055425e-08,7.562053055425e-08
0.288592,8.17488307856e-08,8.17488307856e-08
0.26606,7.615850244508e-08,7.615850244508e-08
0.278126,1.407678310489e-07,1.407678310489e-07
0.270558,1.078845336162e-07,1.078845336162e-07
0.221394,4.375465235152e-08,4.375465235152e-08
0.22206,4.3044363652509996e-08,4.3044363652509996e-08
0.298549,3.036042540091e-07,3.036042540091e-07
0.275763,2.325872271877e-07,2.325872271877e-07
0.28762,3.5702443839149996e-07,3.5702443839149996e-07
0.281984,1.946380524561e-07,1.946380524561e-07
0.249641,1.444530026511e-07,1.444530026511e-07
0.291704,2.988788652487e-07,2.988788652487e-07
0.280135,3.3488774877249996e-07,3.3488774877249996e-07
0.271402,2.9299384161079995e-07,2.9299384161079995e-07
0.256398,1.3367382636849998e-07,1.3367382636849998e-07
0.291619,1.8788848400739997e-07,1.8788848400739997e-07
0.243973,8.858761710062e-08,8.858761710062e-08
0.211,2.745452843639e-08,2.745452843639e-08
0.208286,1.8630151134099997e-08,1.8630151134099997e-08
0.176966,7.0665879511259995e-09,7.0665879511259995e-09
0.176104,8.544436508245e-09,8.544436508245e-09
0.137639,3.946449676642e-09,3.946449676642e-09
0.200757,1.4065038717619999e-08,1.4065038717619999e-08
0.15871,4.799960684947999e-09,4.799960684947999e-09
0.107864,1.929770605422e-09,1.929770605422e-09
0.157407,5.005625631435e-09,5.005625631435e-09
0.181849,7.759289676929999e-09,7.759289676929999e-09
0.118222,2.4394770129399997e-09,2.4394770129399997e-09
0.073681,5.758875101693999e-10,5.758875101693999e-10
0.097837,9.903874007829998e-10,9.903874007829998e-10
0.15447,1.4527214899009999e-09,1.4527214899009999e-09
0.120848,5.68813243955e-10,5.68813243955e-10
0.116708,6.332731523712e-10,6.332731523712e-10
0.109213,3.7137134240359997e-10,3.7137134240359997e-10
0.110334,3.746390454499e-10,3.746390454499e-10
0.123732,6.714049079133e-10,6.714049079133e-10
0.105821,4.491902446086e-10,4.491902446086e-10
0.097756,3.313229818129e-10,3.313229818129e-10
0.09076,3.6317000978059995e-10,3.6317000978059995e-10
0.092397,7.434256357307999e-10,7.434256357307999e-10
0.138486,2.289030425088e-09,2.289030425088e-09
0.142718,2.9434395268519997e-09,2.9434395268519997e-09
0.144855,3.87308179852e-09,3.87308179852e-09
0.100694,1.2796644892460001e-09,1.2796644892460001e-09
0.171966,5.56762910462e-09,5.56762910462e-09
0.190161,1.262955877777e-08,1.262955877777e-08
0.182412,8.504653630022e-09,8.504653630022e-09
0.258145,5.328586412127e-08,5.328586412127e-08
0.275827,3.696975204868e-08,3.696975204868e-08
0.239164,1.483474019929e-08,1.483474019929e-08
0.261002,2.119279617488e-08,2.119279617488e-08
0.289319,2.567026980232e-08,2.567026980232e-08
0.277654,4.145679883213e-08,4.145679883213e-08
0.323549,1.022580838829e-07,1.022580838829e-07
0.322539,4.80819162527e-08,4.80819162527e-08
0.335729,1.1775870123269999e-07,1.1775870123269999e-07
0.312687,1.07199608846e-07,1.07199608846e-07
0.277249,3.471522446216e-08,3.471522446216e-08
0.292941,4.529691739243e-08,4.529691739243e-08
0.290041,9.272924072907e-08,9.272924072907e-08
0.250556,2.291132571717e-08,2.291132571717e-08
0.269651,4.186074653882e-08,4.186074653882e-08
0.288516,1.185166583271e-07,1.185166583271e-07
0.246986,4.6757366491769995e-08,4.6757366491769995e-08
0.219367,2.7486899520629996e-08,2.7486899520629996e-08
0.233171,5.518273070387e-08,5.518273070387e-08
0.265617,1.244618842863e-07,1.244618842863e-07
0.244912,8.081707649807e-08,8.081707649807e-08
0.266372,1.4945176916559999e-07,1.4945176916559999e-07
0.232277,5.4240811106349994e-08,5.4240811106349994e-08
0.259481,1.552904074084e-07,1.552904074084e-07
0.301162,3.7253788574419995e-07,3.7253788574419995e-07
0.269271,2.0144782322609997e-07,2.0144782322609997e-07
0.282063,3.4165212107069994e-07,3.4165212107069994e-07
0.300432,5.072371254213999e-07,5.072371254213999e-07
0.266346,2.3455712609449998e-07,2.3455712609449998e-07
0.233159,9.004273681413999e-08,9.004273681413999e-08
0.240769,6.103350810325999e-08,6.103350810325999e-08
0.275789,9.042951205541e-08,9.042951205541e-08
0.121495,1.7774883402319998e-09,1.7774883402319998e-09
0.199229,6.7366693611689995e-09,6.7366693611689995e-09
0.154175,3.361579190596e-09,3.361579190596e-09
0.153291,3.955618194098999e-09,3.955618194098999e-09
0.126009,2.216126400917e-09,2.216126400917e-09
0.136744,3.520019857178e-09,3.520019857178e-09
0.16383,6.218238551678999e-09,6.218238551678999e-09
0.169572,7.638411311146e-09,7.638411311146e-09
0.110613,2.5952924635439997e-09,2.5952924635439997e-09
0.164017,4.275243174036999e-09,4.275243174036999e-09
0.145146,1.347130566034e-09,1.347130566034e-09
0.155891,1.477749864789e-09,1.477749864789e-09
0.199981,2.608388935735e-09,2.608388935735e-09
0.157821,1.1265334700179998e-09,1.1265334700179998e-09
0.170948,1.688053350786e-09,1.688053350786e-09
0.124249,4.705344348177e-10,4.705344348177e-10
0.083818,2.1519763864169998e-10,2.1519763864169998e-10
0.109357,4.5334124400839994e-10,4.5334124400839994e-10
0.13141,1.0547940153409999e-09,1.0547940153409999e-09
0.101685,6.673713523861999e-10,6.673713523861999e-10
0.073491,6.529454945101e-10,6.529454945101e-10
0.136487,1.5669479926429998e-09,1.5669479926429998e-09
0.177865,5.290234572689e-09,5.290234572689e-09
0.141783,4.585729244216999e-09,4.585729244216999e-09
0.068341,1.474641056394e-09,1.474641056394e-09
0.104165,1.4169948664409999e-09,1.4169948664409999e-09
0.149351,3.467091160599e-09,3.467091160599e-09
0.202088,1.085378768408e-08,1.085378768408e-08
0.157271,3.68586244851e-09,3.68586244851e-09
0.241669,2.541909782247e-08,2.541909782247e-08
0.257187,3.58628188754e-08,3.58628188754e-08
0.241304,1.9018505452649997e-08,1.9018505452649997e-08
0.254003,1.681184364618e-08,1.681184364618e-08
0.297314,7.697656316844999e-08,7.697656316844999e-08
0.309008,5.797572364286999e-08,5.797572364286999e-08
0.331442,1.2293511394119998e-07,1.2293511394119998e-07
0.305283,5.5386431672989996e-08,5.5386431672989996e-08
0.308307,6.045339458751999e-08,6.045339458751999e-08
0.25189,2.607855997153e-08,2.607855997153e-08
0.265774,3.9367876975349994e-08,3.9367876975349994e-08
0.248853,2.991009229912e-08,2.991009229912e-08
0.281376,8.858959094722e-08,8.858959094722e-08
0.248932,3.381909810576e-08,3.381909810576e-08
0.273052,8.133195438367999e-08,8.133195438367999e-08
0.229228,4.7963781533689994e-08,4.7963781533689994e-08
0.267626,1.2287195085e-07,1.2287195085e-07
0.224798,4.5276093310799994e-08,4.5276093310799994e-08
0.25783,1.0897804463259999e-07,1.0897804463259999e-07
0.220233,6.625837874579e-08,6.625837874579e-08
0.254649,1.348097750868e-07,1.348097750868e-07
0.204974,3.749400570564e-08,3.749400570564e-08
0.298797,2.588887331327e-07,2.588887331327e-07
0.316809,5.535642920466999e-07,5.535642920466999e-07
0.30131,5.057133158462e-07,5.057133158462e-07
0.286729,4.4460499895679997e-07,4.4460499895679997e-07
0.285304,4.0593142252299997e-07,4.0593142252299997e-07
0.199294,6.44243791774e-08,6.44243791774e-08
0.258027,1.742531516946e-07,1.742531516946e-07
0.231826,4.11556885333e-08,4.11556885333e-08
0.217249,2.5695732423459998e-08,2.5695732423459998e-08
0.082979,6.016047575208e-10,6.016047575208e-10
0.143269,2.827663554529e-09,2.827663554529e-09
0.131442,2.840641595924e-09,2.840641595924e-09
0.109019,2.138544360304e-09,2.138544360304e-09
0.111962,2.682339098604e-09,2.682339098604e-09
0.160012,5.647678453483e-09,5.647678453483e-09
0.162002,5.070259238352e-09,5.070259238352e-09
0.169192,5.216067286694e-09,5.216067286694e-09
0.121869,1.776017824515e-09,1.776017824515e-09
0.111953,8.638431083337e-10,8.638431083337e-10
0.147958,1.516466865848e-09,1.516466865848e-09
0.170076,2.19067364901e-09,2.19067364901e-09
0.175772,1.7464002562819998e-09,1.7464002562819998e-09
0.151537,6.413846749738999e-10,6.413846749738999e-10
0.182628,1.3135653046009998e-09,1.3135653046009998e-09
0.167394,1.280819189507e-09,1.280819189507e-09
0.106351,4.2063657969299995e-10,4.2063657969299995e-10
0.106609,5.613313784177e-10,5.613313784177e-10
0.099048,5.323720880258e-10,5.323720880258e-10
0.073134,4.832677192343e-10,4.832677192343e-10
0.063015,4.6506490588909997e-10,4.6506490588909997e-10
0.117246,1.2306834858669999e-09,1.2306834858669999e-09
0.133321,2.450777284725e-09,2.450777284725e-09
0.096503,1.103587503293e-09,1.103587503293e-09
0.122713,1.800315876161e-09,1.800315876161e-09
0.132166,2.001016598449e-09,2.001016598449e-09
0.176157,5.795154402202e-09,5.795154402202e-09
0.211184,1.186044945008e-08,1.186044945008e-08
0.12983,3.419926096092e-09,3.419926096092e-09
0.199834,1.1070614733089999e-08,1.1070614733089999e-08
0.199858,1.23710835655e-08,1.23710835655e-08
0.240747,2.1299877352929998e-08,2.1299877352929998e-08
0.235318,2.148670193362e-08,2.148670193362e-08
0.268595,3.555993211463e-08,3.555993211463e-08
0.269165,2.6498298451019997e-08,2.6498298451019997e-08
0.293832,4.1373798582599994e-08,4.1373798582599994e-08
0.275658,2.701347241362e-08,2.701347241362e-08
0.252449,1.820419503782e-08,1.820419503782e-08
0.252656,1.493530768356e-08,1.493530768356e-08
0.224078,9.373126395556e-09,9.373126395556e-09
0.295797,7.853491505915e-08,7.853491505915e-08
0.286202,7.45136960733e-08,7.45136960733e-08
0.286564,9.296175985855e-08,9.296175985855e-08
0.288492,1.2184061600149999e-07,1.2184061600149999e-07
0.290891,1.964056320864e-07,1.964056320864e-07
0.211279,4.6649989236729996e-08,4.6649989236729996e-08
0.251773,8.675608484048001e-08,8.675608484048001e-08
0.233529,5.778278013772e-08,5.778278013772e-08
0.256162,1.274187064931e-07,1.274187064931e-07
0.255097,8.199240345604e-08,8.199240345604e-08
0.261306,9.229913955493e-08,9.229913955493e-08
0.314544,3.779314215787e-07,3.779314215787e-07
0.318193,7.106282006251999e-07,7.106282006251999e-07
0.322614,1.1404786962469998e-06,1.1404786962469998e-06
0.304078,9.72237881296e-07,9.72237881296e-07
0.284513,4.4860006447519994e-07,4.4860006447519994e-07
0.281435,2.854290745163e-07,2.854290745163e-07
0.241142,7.044875638525999e-08,7.044875638525999e-08
0.269709,9.806898924372e-08,9.806898924372e-08
0.21124,2.8816778667379997e-08,2.8816778667379997e-08
0.163539,3.418771395831e-09,3.418771395831e-09
0.111631,1.5879497204669998e-09,1.5879497204669998e-09
0.093723,1.6406316862209998e-09,1.6406316862209998e-09
0.141172,4.033338403974e-09,4.033338403974e-09
0.124664,3.206987524884e-09,3.206987524884e-09
0.153344,5.244253816142e-09,5.244253816142e-09
0.158573,4.94961773416e-09,4.94961773416e-09
0.1722,5.947278759664e-09,5.947278759664e-09
0.180637,8.02950927647e-09,8.02950927647e-09
0.184518,8.071147570497e-09,8.071147570497e-09
0.195054,5.551384347102e-09,5.551384347102e-09
0.169579,1.6103923563089998e-09,1.6103923563089998e-09
0.178808,2.608369197269e-09,2.608369197269e-09
0.128753,5.819580753877e-10,5.819580753877e-10
0.199178,1.964026713165e-09,1.964026713165e-09
0.122168,4.728931815047e-10,4.728931815047e-10
0.078342,2.019580625722e-10,2.019580625722e-10
0.083616,2.7339946641259996e-10,2.7339946641259996e-10
0.046641,2.312499461162e-10,2.312499461162e-10
0.111114,1.065403440816e-09,1.065403440816e-09
0.177225,6.5638393528729994e-09,6.5638393528729994e-09
0.166981,2.647165152192e-09,2.647165152192e-09
0.175589,3.0542907519079997e-09,3.0542907519079997e-09
0.14546,1.914660809699e-09,1.914660809699e-09
0.143653,2.477720290815e-09,2.477720290815e-09
0.146149,3.209267317707e-09,3.209267317707e-09
0.13843,2.9635530237059995e-09,2.9635530237059995e-09
0.126189,1.827110843756e-09,1.827110843756e-09
0.139893,1.794996359574e-09,1.794996359574e-09
0.167914,4.027505687271e-09,4.027505687271e-09
0.201128,1.221761699235e-08,1.221761699235e-08
0.205671,1.268561602121e-08,1.268561602121e-08
0.260108,3.2904713668309995e-08,3.2904713668309995e-08
0.256489,3.523789904184e-08,3.523789904184e-08
0.243239,1.743034847829e-08,1.743034847829e-08
0.293688,4.298593779315e-08,4.298593779315e-08
0.27412,2.852691929417e-08,2.852691929417e-08
0.227116,8.946005729781999e-09,8.946005729781999e-09
0.231913,1.085961053155e-08,1.085961053155e-08
0.265109,2.366168350216e-08,2.366168350216e-08
0.265248,2.244865607413e-08,2.244865607413e-08
0.275069,4.2625513403989996e-08,4.2625513403989996e-08
0.302523,1.012277359577e-07,1.012277359577e-07
0.285296,6.999131743571e-08,6.999131743571e-08
0.274127,8.809800445148999e-08,8.809800445148999e-08
0.218664,2.3349519662369997e-08,2.3349519662369997e-08
0.300785,1.163296362943e-07,1.163296362943e-07
0.203078,1.8442339630109996e-08,1.8442339630109996e-08
0.268481,1.3938219073570002e-07,1.3938219073570002e-07
0.265123,2.443691175431e-07,2.443691175431e-07
0.232423,8.97981772204e-08,8.97981772204e-08
0.215915,6.895889697158e-08,6.895889697158e-08
0.270228,2.3199309936109999e-07,2.3199309936109999e-07
0.302657,8.375514716216999e-07,8.375514716216999e-07
0.298092,4.825660167679999e-07,4.825660167679999e-07
0.28687,3.341110401354e-07,3.341110401354e-07
0.2404,7.340942759292999e-08,7.340942759292999e-08
0.227006,3.7090551460599996e-08,3.7090551460599996e-08
0.257947,4.944317956039e-08,4.944317956039e-08
0.202315,1.39274616096e-08,1.39274616096e-08
0.089265,8.804441451629999e-10,8.804441451629999e-10
0.103843,1.513950211433e-09,1.513950211433e-09
0.119091,3.02541337615e-09,3.02541337615e-09
0.108097,1.532060253988e-09,1.532060253988e-09
0.14393,2.9966346927219998e-09,2.9966346927219998e-09
0.095874,1.1085517274919999e-09,1.1085517274919999e-09
0.112487,1.941909762012e-09,1.941909762012e-09
0.140323,4.2957613094440005e-09,4.2957613094440005e-09
0.106232,1.228610946937e-09,1.228610946937e-09
